Sample1	Sample2	Genome	Noise	Resolution	Score
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	5	40000	0.676435939935
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	5	200000	0.951534083759
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	5	1000000	0.988487779566
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	10	40000	0.675617363371
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	10	200000	0.951422159138
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	10	1000000	0.988464278646
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	20	40000	0.67408053198
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	20	200000	0.951088517707
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	20	1000000	0.988426967384
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	50	40000	0.669181966887
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	50	200000	0.950346439041
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	50	1000000	0.988243505808
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	100	40000	0.660219081311
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	100	200000	0.948903388282
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	100	1000000	0.987865019532
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	200	40000	0.639442338264
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	200	200000	0.945003600529
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	200	1000000	0.986869681215
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	350	40000	0.598343216239
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	350	200000	0.935990062006
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	350	1000000	0.98455493942
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	500	40000	0.538257685993
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	500	200000	0.920062894886
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	500	1000000	0.979845167315
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	750	40000	0.362874869412
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	750	200000	0.843810948467
GSE63525_hg38_K562_MboI_Rep2	GSE63525_hg38_K562_MboI_Rep1	hg38	750	1000000	0.957427260196
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	0	40000	0.202167807738
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	0	200000	0.792796154113
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	0	1000000	0.939182381007
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	1	40000	0.202000253787
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	1	200000	0.792668304789
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	1	1000000	0.939131231856
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	5	40000	0.201416653118
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	5	200000	0.792161754963
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	5	1000000	0.938913259445
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	10	40000	0.200645911043
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	10	200000	0.791468744071
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	10	1000000	0.93880378835
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	20	40000	0.199147342141
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	20	200000	0.790113452216
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	20	1000000	0.938534823721
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	50	40000	0.194730553255
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	50	200000	0.786081748251
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	50	1000000	0.937925528792
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	100	40000	0.187054534179
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	100	200000	0.778725159295
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	100	1000000	0.93643690084
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	200	40000	0.170728056577
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	200	200000	0.761889255729
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	200	1000000	0.932633289441
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	350	40000	0.145755141241
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	350	200000	0.727117115314
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	350	1000000	0.926008075351
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	500	40000	0.119227491199
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	500	200000	0.671797087788
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	500	1000000	0.913034044325
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	750	40000	0.0702931875262
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	750	200000	0.480571510741
GSE63525_mm10_CH12-LX_HindIII_Rep1	GSE63525_mm10_CH12-LX_HindIII_Rep2	mm10	750	1000000	0.862898774507
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	0	40000	0.202167807738
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	0	200000	0.792796154113
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	0	1000000	0.939182381007
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	1	40000	0.202053813304
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	1	200000	0.792729780287
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	1	1000000	0.939196403055
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	5	40000	0.201553920115
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	5	200000	0.792500277553
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	5	1000000	0.939156388538
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	10	40000	0.200957205433
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	10	200000	0.792293168994
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	10	1000000	0.939156275167
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	20	40000	0.199703567794
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	20	200000	0.791790284613
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	20	1000000	0.939163963122
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	50	40000	0.196058412575
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	50	200000	0.790679680533
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	50	1000000	0.939095726041
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	100	40000	0.189624254334
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	100	200000	0.787909915533
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	100	1000000	0.939055199497
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	200	40000	0.17610355952
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	200	200000	0.781091072999
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	200	1000000	0.938622306698
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	350	40000	0.152782890022
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	350	200000	0.765734860131
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	350	1000000	0.937760690952
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	500	40000	0.125322564842
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	500	200000	0.738724076071
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	500	1000000	0.935731035842
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	750	40000	0.0724856609487
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	750	200000	0.613597959229
GSE63525_mm10_CH12-LX_HindIII_Rep2	GSE63525_mm10_CH12-LX_HindIII_Rep1	mm10	750	1000000	0.922312798986
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	0	40000	0.122823223388
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	0	200000	0.75103579641
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	0	1000000	0.966818128285
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	1	40000	0.122721608017
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	1	200000	0.750857019588
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	1	1000000	0.966798994751
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	5	40000	0.122310774312
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	5	200000	0.750318005186
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	5	1000000	0.966716332424
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	10	40000	0.121823096648
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	10	200000	0.749725137896
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	10	1000000	0.966662709147
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	20	40000	0.120856772752
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	20	200000	0.748500134215
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	20	1000000	0.966555823018
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	50	40000	0.118012218456
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	50	200000	0.744440988251
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	50	1000000	0.966065037376
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	100	40000	0.113317468497
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	100	200000	0.736729709361
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	100	1000000	0.96511622651
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	200	40000	0.103528539401
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	200	200000	0.718392065527
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	200	1000000	0.96258631123
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	350	40000	0.0877388161803
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	350	200000	0.680863301661
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	350	1000000	0.957199319565
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	500	40000	0.0702585272326
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	500	200000	0.623619444521
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	500	1000000	0.948337566799
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	750	40000	0.042065532695
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	750	200000	0.434785959997
GSE63525_mm10_CH12-LX_MboI_Rep1	GSE63525_mm10_CH12-LX_MboI_Rep2	mm10	750	1000000	0.903187306708
GSE63525_mm10_CH12-LX_MboI_Rep2	GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	0	40000	0.122823223388
GSE63525_mm10_CH12-LX_MboI_Rep2	GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	0	200000	0.75103579641
GSE63525_mm10_CH12-LX_MboI_Rep2	GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	0	1000000	0.966818128285
GSE63525_mm10_CH12-LX_MboI_Rep2	GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	1	40000	0.122707174355
GSE63525_mm10_CH12-LX_MboI_Rep2	GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	1	200000	0.750858057991
GSE63525_mm10_CH12-LX_MboI_Rep2	GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	1	1000000	0.966782150038
GSE63525_mm10_CH12-LX_MboI_Rep2	GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	5	40000	0.12233731759
GSE63525_mm10_CH12-LX_MboI_Rep2	GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	5	200000	0.750259316319
GSE63525_mm10_CH12-LX_MboI_Rep2	GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	5	1000000	0.966728453703
GSE63525_mm10_CH12-LX_MboI_Rep2	GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	10	40000	0.122005616218
GSE63525_mm10_CH12-LX_MboI_Rep2	GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	10	200000	0.749566507797
GSE63525_mm10_CH12-LX_MboI_Rep2	GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	10	1000000	0.966658928957
GSE63525_mm10_CH12-LX_MboI_Rep2	GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	20	40000	0.121120669398
GSE63525_mm10_CH12-LX_MboI_Rep2	GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	20	200000	0.748158095621
GSE63525_mm10_CH12-LX_MboI_Rep2	GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	20	1000000	0.96651128874
GSE63525_mm10_CH12-LX_MboI_Rep2	GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	50	40000	0.118233841842
GSE63525_mm10_CH12-LX_MboI_Rep2	GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	50	200000	0.743095420208
GSE63525_mm10_CH12-LX_MboI_Rep2	GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	50	1000000	0.966111186366
GSE63525_mm10_CH12-LX_MboI_Rep2	GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	100	40000	0.113240822271
GSE63525_mm10_CH12-LX_MboI_Rep2	GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	100	200000	0.734263184326
GSE63525_mm10_CH12-LX_MboI_Rep2	GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	100	1000000	0.96515202694
GSE63525_mm10_CH12-LX_MboI_Rep2	GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	200	40000	0.103209001734
GSE63525_mm10_CH12-LX_MboI_Rep2	GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	200	200000	0.713660393192
GSE63525_mm10_CH12-LX_MboI_Rep2	GSE63525_mm10_CH12-LX_MboI_Rep1	mm10	200	1000000	0.962822955406
