Sample	Genome	Noise	Resolution	Score
GSE76479_mm10_macrophages_DpnII_Rep1	mm10	20	1000000	0.145115908461
GSE76479_mm10_macrophages_DpnII_Rep1	mm10	50	40000	0.0131615683883
GSE76479_mm10_macrophages_DpnII_Rep1	mm10	50	200000	0.0876684586132
GSE76479_mm10_macrophages_DpnII_Rep1	mm10	50	1000000	0.144460890131
GSE76479_mm10_macrophages_DpnII_Rep1	mm10	100	40000	0.012235061842
GSE76479_mm10_macrophages_DpnII_Rep1	mm10	100	200000	0.0842714927133
GSE76479_mm10_macrophages_DpnII_Rep1	mm10	100	1000000	0.143299983326
GSE76479_mm10_macrophages_DpnII_Rep1	mm10	200	40000	0.0104149824562
GSE76479_mm10_macrophages_DpnII_Rep1	mm10	200	200000	0.0770294385644
GSE76479_mm10_macrophages_DpnII_Rep1	mm10	200	1000000	0.140688818561
GSE76479_mm10_macrophages_DpnII_Rep1	mm10	350	40000	0.00777871571336
GSE76479_mm10_macrophages_DpnII_Rep1	mm10	350	200000	0.0648044950822
GSE76479_mm10_macrophages_DpnII_Rep1	mm10	350	1000000	0.135445208521
GSE76479_mm10_macrophages_DpnII_Rep1	mm10	500	40000	0.00529045984234
GSE76479_mm10_macrophages_DpnII_Rep1	mm10	500	200000	0.0508871863811
GSE76479_mm10_macrophages_DpnII_Rep1	mm10	500	1000000	0.127328823792
GSE76479_mm10_macrophages_DpnII_Rep1	mm10	750	40000	0.00182645865932
GSE76479_mm10_macrophages_DpnII_Rep1	mm10	750	200000	0.0236479373105
GSE76479_mm10_macrophages_DpnII_Rep1	mm10	750	1000000	0.101025002591
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	0	40000	0.0210568869303
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	0	200000	0.109930734222
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	0	1000000	0.152865992398
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	1	40000	0.0210318315967
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	1	200000	0.109871903639
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	1	1000000	0.152852752064
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	5	40000	0.020926042214
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	5	200000	0.109629576373
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	5	1000000	0.152810399031
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	10	40000	0.0207983060955
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	10	200000	0.10930694364
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	10	1000000	0.152721037551
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	20	40000	0.0205409607526
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	20	200000	0.108695761874
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	20	1000000	0.152545712742
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	50	40000	0.0197765400462
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	50	200000	0.106805466981
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	50	1000000	0.152188676998
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	100	40000	0.0184943862449
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	100	200000	0.103547772357
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	100	1000000	0.15141252517
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	200	40000	0.0159243626882
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	200	200000	0.0964625183154
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	200	1000000	0.149408012462
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	350	40000	0.0120778015757
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	350	200000	0.0839071186169
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	350	1000000	0.145547166994
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	500	40000	0.00840921622138
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	500	200000	0.0688816994581
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	500	1000000	0.139778392759
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	750	40000	0.00300864643559
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	750	200000	0.0358340305792
GSE76479_mm10_macrophages_DpnII_Rep2	mm10	750	1000000	0.118133649509
GSE76479_mm10_MEF_DpnII_Rep1	mm10	0	40000	0.0151084433848
GSE76479_mm10_MEF_DpnII_Rep1	mm10	0	200000	0.0535835418457
GSE76479_mm10_MEF_DpnII_Rep1	mm10	0	1000000	0.0972249501297
GSE76479_mm10_MEF_DpnII_Rep1	mm10	1	40000	0.0150884700033
GSE76479_mm10_MEF_DpnII_Rep1	mm10	1	200000	0.0535344068764
GSE76479_mm10_MEF_DpnII_Rep1	mm10	1	1000000	0.0972086575802
GSE76479_mm10_MEF_DpnII_Rep1	mm10	5	40000	0.0150045543249
GSE76479_mm10_MEF_DpnII_Rep1	mm10	5	200000	0.0533510346982
GSE76479_mm10_MEF_DpnII_Rep1	mm10	5	1000000	0.0971139010251
GSE76479_mm10_MEF_DpnII_Rep1	mm10	10	40000	0.0149107765917
GSE76479_mm10_MEF_DpnII_Rep1	mm10	10	200000	0.0531201478534
GSE76479_mm10_MEF_DpnII_Rep1	mm10	10	1000000	0.0969751667596
GSE76479_mm10_MEF_DpnII_Rep1	mm10	20	40000	0.0147125441131
GSE76479_mm10_MEF_DpnII_Rep1	mm10	20	200000	0.0526546035824
GSE76479_mm10_MEF_DpnII_Rep1	mm10	20	1000000	0.0967790746914
GSE76479_mm10_MEF_DpnII_Rep1	mm10	50	40000	0.0141479549897
GSE76479_mm10_MEF_DpnII_Rep1	mm10	50	200000	0.0512925150037
GSE76479_mm10_MEF_DpnII_Rep1	mm10	50	1000000	0.0959947653194
GSE76479_mm10_MEF_DpnII_Rep1	mm10	100	40000	0.0131757003576
GSE76479_mm10_MEF_DpnII_Rep1	mm10	100	200000	0.0489114074873
GSE76479_mm10_MEF_DpnII_Rep1	mm10	100	1000000	0.0945526685346
GSE76479_mm10_MEF_DpnII_Rep1	mm10	200	40000	0.0112417625334
GSE76479_mm10_MEF_DpnII_Rep1	mm10	200	200000	0.043869498258
GSE76479_mm10_MEF_DpnII_Rep1	mm10	200	1000000	0.0915222412273
GSE76479_mm10_MEF_DpnII_Rep1	mm10	350	40000	0.00850071641417
GSE76479_mm10_MEF_DpnII_Rep1	mm10	350	200000	0.0358597465902
GSE76479_mm10_MEF_DpnII_Rep1	mm10	350	1000000	0.0857544521608
GSE76479_mm10_MEF_DpnII_Rep1	mm10	500	40000	0.00589189557484
GSE76479_mm10_MEF_DpnII_Rep1	mm10	500	200000	0.0272902474262
GSE76479_mm10_MEF_DpnII_Rep1	mm10	500	1000000	0.0775515342893
GSE76479_mm10_MEF_DpnII_Rep1	mm10	750	40000	0.00221126562061
GSE76479_mm10_MEF_DpnII_Rep1	mm10	750	200000	0.0118995553782
GSE76479_mm10_MEF_DpnII_Rep1	mm10	750	1000000	0.05434485631
GSE76479_mm10_MEF_DpnII_Rep2	mm10	0	40000	0.00889767592868
GSE76479_mm10_MEF_DpnII_Rep2	mm10	0	200000	0.038066182912
GSE76479_mm10_MEF_DpnII_Rep2	mm10	0	1000000	0.0849825261936
GSE76479_mm10_MEF_DpnII_Rep2	mm10	1	40000	0.00888417560282
GSE76479_mm10_MEF_DpnII_Rep2	mm10	1	200000	0.0380278113091
GSE76479_mm10_MEF_DpnII_Rep2	mm10	1	1000000	0.0849488724425
GSE76479_mm10_MEF_DpnII_Rep2	mm10	5	40000	0.00883711812888
GSE76479_mm10_MEF_DpnII_Rep2	mm10	5	200000	0.0378896830564
GSE76479_mm10_MEF_DpnII_Rep2	mm10	5	1000000	0.0848186306712
GSE76479_mm10_MEF_DpnII_Rep2	mm10	10	40000	0.00877353943855
GSE76479_mm10_MEF_DpnII_Rep2	mm10	10	200000	0.0377214163882
GSE76479_mm10_MEF_DpnII_Rep2	mm10	10	1000000	0.0847119406252
GSE76479_mm10_MEF_DpnII_Rep2	mm10	20	40000	0.00865922110647
GSE76479_mm10_MEF_DpnII_Rep2	mm10	20	200000	0.0373721967684
GSE76479_mm10_MEF_DpnII_Rep2	mm10	20	1000000	0.0844373757602
GSE76479_mm10_MEF_DpnII_Rep2	mm10	50	40000	0.00829250939167
GSE76479_mm10_MEF_DpnII_Rep2	mm10	50	200000	0.0362402768495
GSE76479_mm10_MEF_DpnII_Rep2	mm10	50	1000000	0.0836580838767
GSE76479_mm10_MEF_DpnII_Rep2	mm10	100	40000	0.0076770594176
GSE76479_mm10_MEF_DpnII_Rep2	mm10	100	200000	0.0344080150951
GSE76479_mm10_MEF_DpnII_Rep2	mm10	100	1000000	0.0821953643339
GSE76479_mm10_MEF_DpnII_Rep2	mm10	200	40000	0.00651285522131
GSE76479_mm10_MEF_DpnII_Rep2	mm10	200	200000	0.0305404929262
GSE76479_mm10_MEF_DpnII_Rep2	mm10	200	1000000	0.0788296103062
GSE76479_mm10_MEF_DpnII_Rep2	mm10	350	40000	0.00483488611042
GSE76479_mm10_MEF_DpnII_Rep2	mm10	350	200000	0.0244114090949
GSE76479_mm10_MEF_DpnII_Rep2	mm10	350	1000000	0.0728575491358
GSE76479_mm10_MEF_DpnII_Rep2	mm10	500	40000	0.0033052622534
GSE76479_mm10_MEF_DpnII_Rep2	mm10	500	200000	0.0180776326331
GSE76479_mm10_MEF_DpnII_Rep2	mm10	500	1000000	0.0647268272029
GSE76479_mm10_MEF_DpnII_Rep2	mm10	750	40000	0.0012429405947
GSE76479_mm10_MEF_DpnII_Rep2	mm10	750	200000	0.0073746861304
GSE76479_mm10_MEF_DpnII_Rep2	mm10	750	1000000	0.042598837726
GSE76479_mm10_PreB_DpnII_Rep1	mm10	0	40000	0.0274651712921
GSE76479_mm10_PreB_DpnII_Rep1	mm10	0	200000	0.104286164931
GSE76479_mm10_PreB_DpnII_Rep1	mm10	0	1000000	0.139265287256
GSE76479_mm10_PreB_DpnII_Rep1	mm10	1	40000	0.0274327915926
GSE76479_mm10_PreB_DpnII_Rep1	mm10	1	200000	0.104222287111
GSE76479_mm10_PreB_DpnII_Rep1	mm10	1	1000000	0.139252037763
GSE76479_mm10_PreB_DpnII_Rep1	mm10	5	40000	0.0273169356417
GSE76479_mm10_PreB_DpnII_Rep1	mm10	5	200000	0.104004336365
GSE76479_mm10_PreB_DpnII_Rep1	mm10	5	1000000	0.139186514817
GSE76479_mm10_PreB_DpnII_Rep1	mm10	10	40000	0.0271623000938
GSE76479_mm10_PreB_DpnII_Rep1	mm10	10	200000	0.103721590056
GSE76479_mm10_PreB_DpnII_Rep1	mm10	10	1000000	0.139119375556
GSE76479_mm10_PreB_DpnII_Rep1	mm10	20	40000	0.0268569268803
GSE76479_mm10_PreB_DpnII_Rep1	mm10	20	200000	0.103159625399
GSE76479_mm10_PreB_DpnII_Rep1	mm10	20	1000000	0.138981917402
GSE76479_mm10_PreB_DpnII_Rep1	mm10	50	40000	0.0259369922692
GSE76479_mm10_PreB_DpnII_Rep1	mm10	50	200000	0.101369295623
GSE76479_mm10_PreB_DpnII_Rep1	mm10	50	1000000	0.138516799004
GSE76479_mm10_PreB_DpnII_Rep1	mm10	100	40000	0.0244004792194
GSE76479_mm10_PreB_DpnII_Rep1	mm10	100	200000	0.0984230209369
GSE76479_mm10_PreB_DpnII_Rep1	mm10	100	1000000	0.137722777513
GSE76479_mm10_PreB_DpnII_Rep1	mm10	200	40000	0.0213196424882
GSE76479_mm10_PreB_DpnII_Rep1	mm10	200	200000	0.0918443357226
GSE76479_mm10_PreB_DpnII_Rep1	mm10	200	1000000	0.135830294659
GSE76479_mm10_PreB_DpnII_Rep1	mm10	350	40000	0.0166102647357
GSE76479_mm10_PreB_DpnII_Rep1	mm10	350	200000	0.0801397816889
GSE76479_mm10_PreB_DpnII_Rep1	mm10	350	1000000	0.131880194568
GSE76479_mm10_PreB_DpnII_Rep1	mm10	500	40000	0.0118305844984
GSE76479_mm10_PreB_DpnII_Rep1	mm10	500	200000	0.0660820600175
GSE76479_mm10_PreB_DpnII_Rep1	mm10	500	1000000	0.126103126899
GSE76479_mm10_PreB_DpnII_Rep1	mm10	750	40000	0.00444427320454
GSE76479_mm10_PreB_DpnII_Rep1	mm10	750	200000	0.0350608147695
GSE76479_mm10_PreB_DpnII_Rep1	mm10	750	1000000	0.10454676189
GSE76479_mm10_PreB_DpnII_Rep2	mm10	0	40000	0.0318444242385
GSE76479_mm10_PreB_DpnII_Rep2	mm10	0	200000	0.111275003094
GSE76479_mm10_PreB_DpnII_Rep2	mm10	0	1000000	0.140732505791
GSE76479_mm10_PreB_DpnII_Rep2	mm10	1	40000	0.0318118493755
GSE76479_mm10_PreB_DpnII_Rep2	mm10	1	200000	0.111226137727
GSE76479_mm10_PreB_DpnII_Rep2	mm10	1	1000000	0.140706985134
GSE76479_mm10_PreB_DpnII_Rep2	mm10	5	40000	0.0316696599839
GSE76479_mm10_PreB_DpnII_Rep2	mm10	5	200000	0.111010400258
GSE76479_mm10_PreB_DpnII_Rep2	mm10	5	1000000	0.140656842477
GSE76479_mm10_PreB_DpnII_Rep2	mm10	10	40000	0.0314968233033
GSE76479_mm10_PreB_DpnII_Rep2	mm10	10	200000	0.110738047466
GSE76479_mm10_PreB_DpnII_Rep2	mm10	10	1000000	0.140567001025
GSE76479_mm10_PreB_DpnII_Rep2	mm10	20	40000	0.0311592797797
GSE76479_mm10_PreB_DpnII_Rep2	mm10	20	200000	0.110174521352
GSE76479_mm10_PreB_DpnII_Rep2	mm10	20	1000000	0.140467896963
GSE76479_mm10_PreB_DpnII_Rep2	mm10	50	40000	0.0301643873546
GSE76479_mm10_PreB_DpnII_Rep2	mm10	50	200000	0.108502826176
GSE76479_mm10_PreB_DpnII_Rep2	mm10	50	1000000	0.140071356448
GSE76479_mm10_PreB_DpnII_Rep2	mm10	100	40000	0.0284533272781
GSE76479_mm10_PreB_DpnII_Rep2	mm10	100	200000	0.105564495852
GSE76479_mm10_PreB_DpnII_Rep2	mm10	100	1000000	0.139330661925
GSE76479_mm10_PreB_DpnII_Rep2	mm10	200	40000	0.02498884478
GSE76479_mm10_PreB_DpnII_Rep2	mm10	200	200000	0.0989608894287
GSE76479_mm10_PreB_DpnII_Rep2	mm10	200	1000000	0.137472047884
GSE76479_mm10_PreB_DpnII_Rep2	mm10	350	40000	0.0196679453349
GSE76479_mm10_PreB_DpnII_Rep2	mm10	350	200000	0.0873936386763
GSE76479_mm10_PreB_DpnII_Rep2	mm10	350	1000000	0.133751650951
GSE76479_mm10_PreB_DpnII_Rep2	mm10	500	40000	0.0142072238624
GSE76479_mm10_PreB_DpnII_Rep2	mm10	500	200000	0.0730329168343
GSE76479_mm10_PreB_DpnII_Rep2	mm10	500	1000000	0.128225882832
GSE76479_mm10_PreB_DpnII_Rep2	mm10	750	40000	0.00545167720525
GSE76479_mm10_PreB_DpnII_Rep2	mm10	750	200000	0.0400049753059
GSE76479_mm10_PreB_DpnII_Rep2	mm10	750	1000000	0.108380090595
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	0	40000	0.0355940147764
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	0	200000	0.17102278206
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	0	1000000	0.215699032335
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	1	40000	0.0355566203155
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	1	200000	0.170939671804
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	1	1000000	0.215687000804
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	5	40000	0.0353981744554
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	5	200000	0.170621156576
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	5	1000000	0.215640234163
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	10	40000	0.0352110797885
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	10	200000	0.170232118318
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	10	1000000	0.215589362613
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	20	40000	0.0348283777996
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	20	200000	0.169466897079
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	20	1000000	0.215488530368
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	50	40000	0.0336633528309
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	50	200000	0.16704619465
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	50	1000000	0.215077290094
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	100	40000	0.0317014384781
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	100	200000	0.16283715342
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	100	1000000	0.214378570128
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	200	40000	0.0277233080212
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	200	200000	0.153525904898
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	200	1000000	0.212693249159
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	350	40000	0.0216605108467
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	350	200000	0.136980534524
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	350	1000000	0.209511109483
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	500	40000	0.01559108335
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	500	200000	0.116011326952
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	500	1000000	0.204564616727
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	750	40000	0.00602248770956
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	750	200000	0.0662546151139
GSE85515_mm10_CD8-T_MboI_Rep1	mm10	750	1000000	0.185421459633
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	0	40000	0.0342374591256
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	0	200000	0.16316853457
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	0	1000000	0.211081332872
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	1	40000	0.0341999212343
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	1	200000	0.163094713711
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	1	1000000	0.211059621634
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	5	40000	0.0340469765973
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	5	200000	0.162801074105
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	5	1000000	0.211015592765
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	10	40000	0.0338657498167
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	10	200000	0.162439629176
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	10	1000000	0.21095656099
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	20	40000	0.0334998841024
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	20	200000	0.161699668238
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	20	1000000	0.210825162356
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	50	40000	0.0323828757053
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	50	200000	0.159348213072
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	50	1000000	0.210463709158
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	100	40000	0.0304920275041
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	100	200000	0.155290406209
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	100	1000000	0.209748621658
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	200	40000	0.0266809331042
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	200	200000	0.146305518037
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	200	1000000	0.207999536562
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	350	40000	0.0208707774339
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	350	200000	0.130174858775
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	350	1000000	0.204438632446
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	500	40000	0.0150336954976
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	500	200000	0.109801366954
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	500	1000000	0.199123820929
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	750	40000	0.00583561940388
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	750	200000	0.0621256295478
GSE85515_mm10_CD8-T_MboI_Rep2	mm10	750	1000000	0.178814648101
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	0	40000	0.0142484571415
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	0	200000	0.069754344501
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	0	1000000	0.117131281147
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	1	40000	0.0142337370624
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	1	200000	0.0697312307305
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	1	1000000	0.117125104901
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	5	40000	0.0141867675516
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	5	200000	0.069628001979
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	5	1000000	0.117091395393
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	10	40000	0.014125460097
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	10	200000	0.0694970269991
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	10	1000000	0.117067555923
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	20	40000	0.0140048364255
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	20	200000	0.0692252061483
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	20	1000000	0.117046661776
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	50	40000	0.0136066646243
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	50	200000	0.0683745482286
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	50	1000000	0.116586151968
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	100	40000	0.0129709137892
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	100	200000	0.066976004425
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	100	1000000	0.116289833879
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	200	40000	0.0115933522644
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	200	200000	0.0638276721679
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	200	1000000	0.115567626135
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	350	40000	0.00936367443506
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	350	200000	0.0578013398698
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	350	1000000	0.113671647323
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	500	40000	0.00696006088611
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	500	200000	0.0500755647583
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	500	1000000	0.110951466688
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	750	40000	0.00281939135461
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	750	200000	0.0304436149442
GSE87112_hg38_Bladder_HindIII_Rep1	hg38	750	1000000	0.100194190878
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	0	40000	0.0106298195613
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	0	200000	0.0645928357104
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	0	1000000	0.119998354241
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	1	40000	0.0106205590603
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	1	200000	0.0645632595311
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	1	1000000	0.119986226664
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	5	40000	0.0105780617416
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	5	200000	0.06445493986
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	5	1000000	0.119955449391
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	10	40000	0.0105317529764
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	10	200000	0.0643244140678
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	10	1000000	0.119939274056
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	20	40000	0.0104280582234
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	20	200000	0.0640507282685
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	20	1000000	0.119869487565
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	50	40000	0.0101172312711
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	50	200000	0.06328501777
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	50	1000000	0.119663453152
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	100	40000	0.00960264593329
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	100	200000	0.0618186915146
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	100	1000000	0.119280395053
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	200	40000	0.00853541588369
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	200	200000	0.0586453428586
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	200	1000000	0.118596399377
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	350	40000	0.006820057088
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	350	200000	0.0528847326182
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	350	1000000	0.116543408864
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	500	40000	0.00500212770987
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	500	200000	0.0454071296785
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	500	1000000	0.113361025853
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	750	40000	0.00193829757839
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	750	200000	0.0266940577158
GSE87112_hg38_Bladder_HindIII_Rep2	hg38	750	1000000	0.100879528132
GSE87112_hg38_Lung_HindIII_Rep1	hg38	0	40000	0.00341616947127
GSE87112_hg38_Lung_HindIII_Rep1	hg38	0	200000	0.0362424666422
GSE87112_hg38_Lung_HindIII_Rep1	hg38	0	1000000	0.0860291753316
GSE87112_hg38_Lung_HindIII_Rep1	hg38	1	40000	0.0034128463686
GSE87112_hg38_Lung_HindIII_Rep1	hg38	1	200000	0.0362185419537
GSE87112_hg38_Lung_HindIII_Rep1	hg38	1	1000000	0.0860303862959
GSE87112_hg38_Lung_HindIII_Rep1	hg38	5	40000	0.00339656781531
GSE87112_hg38_Lung_HindIII_Rep1	hg38	5	200000	0.0361261828549
GSE87112_hg38_Lung_HindIII_Rep1	hg38	5	1000000	0.0859877269061
GSE87112_hg38_Lung_HindIII_Rep1	hg38	10	40000	0.00337584683379
GSE87112_hg38_Lung_HindIII_Rep1	hg38	10	200000	0.0360011632931
GSE87112_hg38_Lung_HindIII_Rep1	hg38	10	1000000	0.08594409189
GSE87112_hg38_Lung_HindIII_Rep1	hg38	20	40000	0.00333645314309
GSE87112_hg38_Lung_HindIII_Rep1	hg38	20	200000	0.0357863235248
GSE87112_hg38_Lung_HindIII_Rep1	hg38	20	1000000	0.0858510966535
GSE87112_hg38_Lung_HindIII_Rep1	hg38	50	40000	0.00319967121414
GSE87112_hg38_Lung_HindIII_Rep1	hg38	50	200000	0.0350546601858
GSE87112_hg38_Lung_HindIII_Rep1	hg38	50	1000000	0.0855481142827
GSE87112_hg38_Lung_HindIII_Rep1	hg38	100	40000	0.00297414401896
GSE87112_hg38_Lung_HindIII_Rep1	hg38	100	200000	0.0338293889826
GSE87112_hg38_Lung_HindIII_Rep1	hg38	100	1000000	0.0850978334595
